xValues,tValues,Solution
0.984127,1.01587,0.0100756
1.01587,1.01587,0.0273772
1.04762,1.01587,0.0492063
1.07937,1.01587,0.0809524
1.11111,1.01587,0.112698
1.14286,1.01587,0.144444
1.1746,1.01587,0.17619
1.20635,1.01587,0.207937
1.2381,1.01587,0.239683
1.26984,1.01587,0.271429
1.30159,1.01587,0.303175
1.33333,1.01587,0.334921
1.36508,1.01587,0.366667
1.39683,1.01587,0.398413
1.42857,1.01587,0.430159
1.46032,1.01587,0.461905
1.49206,1.01587,0.493651
1.52381,1.01587,0.525397
1.55556,1.01587,0.557143
1.5873,1.01587,0.588889
1.61905,1.01587,0.620635
1.65079,1.01587,0.652381
1.68254,1.01587,0.684127
1.71429,1.01587,0.715873
1.74603,1.01587,0.747619
1.77778,1.01587,0.779365
1.80952,1.01587,0.811111
1.84127,1.01587,0.842857
1.87302,1.01587,0.874603
1.90476,1.01587,0.906349
1.93651,1.01587,0.938095
1.96825,1.01587,0.969841
2,1.01587,1.09516
0,1.04762,0
0.031746,1.04762,0
0.0634921,1.04762,0
0.0952381,1.04762,0
0.126984,1.04762,0
0.15873,1.04762,0
0.190476,1.04762,0
0.222222,1.04762,0
0.253968,1.04762,0
0.285714,1.04762,0
0.31746,1.04762,0
0.349206,1.04762,0
0.380952,1.04762,0
0.412698,1.04762,0
0.444444,1.04762,0
0.47619,1.04762,0
0.507937,1.04762,0
0.539683,1.04762,0
0.571429,1.04762,0
0.603175,1.04762,0
0.634921,1.04762,0
0.666667,1.04762,0
0.698413,1.04762,0
0.730159,1.04762,0
0.761905,1.04762,0
0.793651,1.04762,0
0.825397,1.04762,0
0.857143,1.04762,0
0.888889,1.04762,0
0.920635,1.04762,0
0.952381,1.04762,0
0.984127,1.04762,0.0100756
1.01587,1.04762,0.0273772
1.04762,1.04762,0.0492063
1.07937,1.04762,0.0809524
1.11111,1.04762,0.112698
1.14286,1.04762,0.144444
1.1746,1.04762,0.17619
1.20635,1.04762,0.207937
1.2381,1.04762,0.239683
1.26984,1.04762,0.271429
1.30159,1.04762,0.303175
1.33333,1.04762,0.334921
1.36508,1.04762,0.366667
1.39683,1.04762,0.398413
1.42857,1.04762,0.430159
1.46032,1.04762,0.461905
1.49206,1.04762,0.493651
1.52381,1.04762,0.525397
1.55556,1.04762,0.557143
1.5873,1.04762,0.588889
1.61905,1.04762,0.620635
1.65079,1.04762,0.652381
1.68254,1.04762,0.684127
1.71429,1.04762,0.715873
1.74603,1.04762,0.747619
1.77778,1.04762,0.779365
1.80952,1.04762,0.811111
1.84127,1.04762,0.842857
1.87302,1.04762,0.874603
1.90476,1.04762,0.906349
1.93651,1.04762,0.938095
1.96825,1.04762,0.969841
2,1.04762,1.09516
0,1.07937,0
0.031746,1.07937,0
0.0634921,1.07937,0
0.0952381,1.07937,0
0.126984,1.07937,0
0.15873,1.07937,0
0.190476,1.07937,0
0.222222,1.07937,0
0.253968,1.07937,0
0.285714,1.07937,0
0.31746,1.07937,0
0.349206,1.07937,0
0.380952,1.07937,0
0.412698,1.07937,0
0.444444,1.07937,0
0.47619,1.07937,0
0.507937,1.07937,0
0.539683,1.07937,0
0.571429,1.07937,0
0.603175,1.07937,0
0.634921,1.07937,0
0.666667,1.07937,0
0.698413,1.07937,0
0.730159,1.07937,0
0.761905,1.07937,0
0.793651,1.07937,0
0.825397,1.07937,0
0.857143,1.07937,0
0.888889,1.07937,0
0.920635,1.07937,0
0.952381,1.07937,0
0.984127,1.07937,0.0100756
1.01587,1.07937,0.0273772
1.04762,1.07937,0.0492063
1.07937,1.07937,0.0809524
1.11111,1.07937,0.112698
1.14286,1.07937,0.144444
1.1746,1.07937,0.17619
1.20635,1.07937,0.207937
1.2381,1.07937,0.239683
1.26984,1.07937,0.271429
1.30159,1.07937,0.303175
1.33333,1.07937,0.334921
1.36508,1.07937,0.366667
1.39683,1.07937,0.398413
1.42857,1.07937,0.430159
1.46032,1.07937,0.461905
1.49206,1.07937,0.493651
1.52381,1.07937,0.525397
1.55556,1.07937,0.557143
1.5873,1.07937,0.588889
1.61905,1.07937,0.620635
1.65079,1.07937,0.652381
1.68254,1.07937,0.684127
1.71429,1.07937,0.715873
1.74603,1.07937,0.747619
1.77778,1.07937,0.779365
1.80952,1.07937,0.811111
1.84127,1.07937,0.842857
1.87302,1.07937,0.874603
1.90476,1.07937,0.906349
1.93651,1.07937,0.938095
1.96825,1.07937,0.969841
2,1.07937,1.09516
0,1.11111,0
0.031746,1.11111,0
0.0634921,1.11111,0
0.0952381,1.11111,0
0.126984,1.11111,0
0.15873,1.11111,0
0.190476,1.11111,0
0.222222,1.11111,0
0.253968,1.11111,0
0.285714,1.11111,0
0.31746,1.11111,0
0.349206,1.11111,0
0.380952,1.11111,0
0.412698,1.11111,0
0.444444,1.11111,0
0.47619,1.11111,0
0.507937,1.11111,0
0.539683,1.11111,0
0.571429,1.11111,0
0.603175,1.11111,0
0.634921,1.11111,0
0.666667,1.11111,0
0.698413,1.11111,0
0.730159,1.11111,0
0.761905,1.11111,0
0.793651,1.11111,0
0.825397,1.11111,0
0.857143,1.11111,0
0.888889,1.11111,0
0.920635,1.11111,0
0.952381,1.11111,0
0.984127,1.11111,0.0100756
1.01587,1.11111,0.0273772
1.04762,1.11111,0.0492063
1.07937,1.11111,0.0809524
1.11111,1.11111,0.112698
1.14286,1.11111,0.144444
1.1746,1.11111,0.17619
1.20635,1.11111,0.207937
1.2381,1.11111,0.239683
1.26984,1.11111,0.271429
1.30159,1.11111,0.303175
1.33333,1.11111,0.334921
1.36508,1.11111,0.366667
1.39683,1.11111,0.398413
1.42857,1.11111,0.430159
1.46032,1.11111,0.461905
1.49206,1.11111,0.493651
1.52381,1.11111,0.525397
1.55556,1.11111,0.557143
1.5873,1.11111,0.588889
1.61905,1.11111,0.620635
1.65079,1.11111,0.652381
1.68254,1.11111,0.684127
1.71429,1.11111,0.715873
1.74603,1.11111,0.747619
1.77778,1.11111,0.779365
1.80952,1.11111,0.811111
1.84127,1.11111,0.842857
1.87302,1.11111,0.874603
1.90476,1.11111,0.906349
1.93651,1.11111,0.938095
1.96825,1.11111,0.969841
2,1.11111,1.09516
0,1.14286,0
0.031746,1.14286,0
0.0634921,1.14286,0
0.0952381,1.14286,0
0.126984,1.14286,0
0.15873,1.14286,0
0.190476,1.14286,0
0.222222,1.14286,0
0.253968,1.14286,0
0.285714,1.14286,0
0.31746,1.14286,0
0.349206,1.14286,0
0.380952,1.14286,0
0.412698,1.14286,0
0.444444,1.14286,0
0.47619,1.14286,0
0.507937,1.14286,0
0.539683,1.14286,0
0.571429,1.14286,0
0.603175,1.14286,0
0.634921,1.14286,0
0.666667,1.14286,0
0.698413,1.14286,0
0.730159,1.14286,0
0.761905,1.14286,0
0.793651,1.14286,0
0.825397,1.14286,0
0.857143,1.14286,0
0.888889,1.14286,0
0.920635,1.14286,0
0.952381,1.14286,0
0.984127,1.14286,0.0100756
1.01587,1.14286,0.0273772
1.04762,1.14286,0.0492063
1.07937,1.14286,0.0809524
1.11111,1.14286,0.112698
1.14286,1.14286,0.144444
1.1746,1.14286,0.17619
1.20635,1.14286,0.207937
1.2381,1.14286,0.239683
1.26984,1.14286,0.271429
1.30159,1.14286,0.303175
1.33333,1.14286,0.334921
1.36508,1.14286,0.366667
1.39683,1.14286,0.398413
1.42857,1.14286,0.430159
1.46032,1.14286,0.461905
1.49206,1.14286,0.493651
1.52381,1.14286,0.525397
1.55556,1.14286,0.557143
1.5873,1.14286,0.588889
1.61905,1.14286,0.620635
1.65079,1.14286,0.652381
1.68254,1.14286,0.684127
1.71429,1.14286,0.715873
1.74603,1.14286,0.747619
1.77778,1.14286,0.779365
1.80952,1.14286,0.811111
1.84127,1.14286,0.842857
1.87302,1.14286,0.874603
1.90476,1.14286,0.906349
1.93651,1.14286,0.938095
1.96825,1.14286,0.969841
2,1.14286,1.09516
0,1.1746,0
0.031746,1.1746,0
0.0634921,1.1746,0
0.0952381,1.1746,0
0.126984,1.1746,0
0.15873,1.1746,0
0.190476,1.1746,0
0.222222,1.1746,0
0.253968,1.1746,0
0.285714,1.1746,0
0.31746,1.1746,0
0.349206,1.1746,0
0.380952,1.1746,0
0.412698,1.1746,0
0.444444,1.1746,0
0.47619,1.1746,0
0.507937,1.1746,0
0.539683,1.1746,0
0.571429,1.1746,0
0.603175,1.1746,0
0.634921,1.1746,0
0.666667,1.1746,0
0.698413,1.1746,0
0.730159,1.1746,0
0.761905,1.1746,0
0.793651,1.1746,0
0.825397,1.1746,0
0.857143,1.1746,0
0.888889,1.1746,0
0.920635,1.1746,0
0.952381,1.1746,0
0.984127,1.1746,0.0100756
1.01587,1.1746,0.0273772
1.04762,1.1746,0.0492063
1.07937,1.1746,0.0809524
1.11111,1.1746,0.112698
1.14286,1.1746,0.144444
1.1746,1.1746,0.17619
1.20635,1.1746,0.207937
1.2381,1.1746,0.239683
1.26984,1.1746,0.271429
1.30159,1.1746,0.303175
1.33333,1.1746,0.334921
1.36508,1.1746,0.366667
1.39683,1.1746,0.398413
1.42857,1.1746,0.430159
1.46032,1.1746,0.461905
1.49206,1.1746,0.493651
1.52381,1.1746,0.525397
1.55556,1.1746,0.557143
1.5873,1.1746,0.588889
1.61905,1.1746,0.620635
1.65079,1.1746,0.652381
1.68254,1.1746,0.684127
1.71429,1.1746,0.715873
1.74603,1.1746,0.747619
1.77778,1.1746,0.779365
1.80952,1.1746,0.811111
1.84127,1.1746,0.842857
1.87302,1.1746,0.874603
1.90476,1.1746,0.906349
1.93651,1.1746,0.938095
1.96825,1.1746,0.969841
2,1.1746,1.09516
0,1.20635,0
0.031746,1.20635,0
0.0634921,1.20635,0
0.0952381,1.20635,0
0.126984,1.20635,0
0.15873,1.20635,0
0.190476,1.20635,0
0.222222,1.20635,0
0.253968,1.20635,0
0.285714,1.20635,0
0.31746,1.20635,0
0.349206,1.20635,0
0.380952,1.20635,0
0.412698,1.20635,0
0.444444,1.20635,0
0.47619,1.20635,0
0.507937,1.20635,0
0.539683,1.20635,0
0.571429,1.20635,0
0.603175,1.20635,0
0.634921,1.20635,0
0.666667,1.20635,0
0.698413,1.20635,0
0.730159,1.20635,0
0.761905,1.20635,0
0.793651,1.20635,0
0.825397,1.20635,0
0.857143,1.20635,0
0.888889,1.20635,0
0.920635,1.20635,0
0.952381,1.20635,0
0.984127,1.20635,0.0100756
1.01587,1.20635,0.0273772
1.04762,1.20635,0.0492063
1.07937,1.20635,0.0809524
1.11111,1.20635,0.112698
1.14286,1.20635,0.144444
1.1746,1.20635,0.17619
1.20635,1.20635,0.207937
1.2381,1.20635,0.239683
1.26984,1.20635,0.271429
1.30159,1.20635,0.303175
1.33333,1.20635,0.334921
1.36508,1.20635,0.366667
1.39683,1.20635,0.398413
1.42857,1.20635,0.430159
1.46032,1.20635,0.461905
1.49206,1.20635,0.493651
1.52381,1.20635,0.525397
1.55556,1.20635,0.557143
1.5873,1.20635,0.588889
1.61905,1.20635,0.620635
1.65079,1.20635,0.652381
1.68254,1.20635,0.684127
1.71429,1.20635,0.715873
1.74603,1.20635,0.747619
1.77778,1.20635,0.779365
1.80952,1.20635,0.811111
1.84127,1.20635,0.842857
1.87302,1.20635,0.874603
1.90476,1.20635,0.906349
1.93651,1.20635,0.938095
1.96825,1.20635,0.969841
2,1.20635,1.09516
0,1.2381,0
0.031746,1.2381,0
0.0634921,1.2381,0
0.0952381,1.2381,0
0.126984,1.2381,0
0.15873,1.2381,0
0.190476,1.2381,0
0.222222,1.2381,0
0.253968,1.2381,0
0.285714,1.2381,0
0.31746,1.2381,0
0.349206,1.2381,0
0.380952,1.2381,0
0.412698,1.2381,0
0.444444,1.2381,0
0.47619,1.2381,0
0.507937,1.2381,0
0.539683,1.2381,0
0.571429,1.2381,0
0.603175,1.2381,0
0.634921,1.2381,0
0.666667,1.2381,0
0.698413,1.2381,0
0.730159,1.2381,0
0.761905,1.2381,0
0.793651,1.2381,0
0.825397,1.2381,0
0.857143,1.2381,0
0.888889,1.2381,0
0.920635,1.2381,0
0.952381,1.2381,0
0.984127,1.2381,0.0100756
1.01587,1.2381,0.0273772
1.04762,1.2381,0.0492063
1.07937,1.2381,0.0809524
1.11111,1.2381,0.112698
1.14286,1.2381,0.144444
1.1746,1.2381,0.17619
1.20635,1.2381,0.207937
1.2381,1.2381,0.239683
1.26984,1.2381,0.271429
1.30159,1.2381,0.303175
1.33333,1.2381,0.334921
1.36508,1.2381,0.366667
1.39683,1.2381,0.398413
1.42857,1.2381,0.430159
1.46032,1.2381,0.461905
1.49206,1.2381,0.493651
1.52381,1.2381,0.525397
1.55556,1.2381,0.557143
1.5873,1.2381,0.588889
1.61905,1.2381,0.620635
1.65079,1.2381,0.652381
1.68254,1.2381,0.684127
1.71429,1.2381,0.715873
1.74603,1.2381,0.747619
1.77778,1.2381,0.779365
1.80952,1.2381,0.811111
1.84127,1.2381,0.842857
1.87302,1.2381,0.874603
1.90476,1.2381,0.906349
1.93651,1.2381,0.938095
1.96825,1.2381,0.969841
2,1.2381,1.09516
0,1.26984,0
0.031746,1.26984,0
0.0634921,1.26984,0
0.0952381,1.26984,0
0.126984,1.26984,0
0.15873,1.26984,0
0.190476,1.26984,0
0.222222,1.26984,0
0.253968,1.26984,0
0.285714,1.26984,0
0.31746,1.26984,0
0.349206,1.26984,0
0.380952,1.26984,0
0.412698,1.26984,0
0.444444,1.26984,0
0.47619,1.26984,0
0.507937,1.26984,0
0.539683,1.26984,0
0.571429,1.26984,0
0.603175,1.26984,0
0.634921,1.26984,0
0.666667,1.26984,0
0.698413,1.26984,0
0.730159,1.26984,0
0.761905,1.26984,0
0.793651,1.26984,0
0.825397,1.26984,0
0.857143,1.26984,0
0.888889,1.26984,0
0.920635,1.26984,0
0.952381,1.26984,0
0.984127,1.26984,0.0100756
1.01587,1.26984,0.0273772
1.04762,1.26984,0.0492063
1.07937,1.26984,0.0809524
1.11111,1.26984,0.112698
1.14286,1.26984,0.144444
1.1746,1.26984,0.17619
1.20635,1.26984,0.207937
1.2381,1.26984,0.239683
1.26984,1.26984,0.271429
1.30159,1.26984,0.303175
1.33333,1.26984,0.334921
1.36508,1.26984,0.366667
1.39683,1.26984,0.398413
1.42857,1.26984,0.430159
1.46032,1.26984,0.461905
1.49206,1.26984,0.493651
1.52381,1.26984,0.525397
1.55556,1.26984,0.557143
1.5873,1.26984,0.588889
1.61905,1.26984,0.620635
1.65079,1.26984,0.652381
1.68254,1.26984,0.684127
1.71429,1.26984,0.715873
1.74603,1.26984,0.747619
1.77778,1.26984,0.779365
1.80952,1.26984,0.811111
1.84127,1.26984,0.842857
1.87302,1.26984,0.874603
1.90476,1.26984,0.906349
1.93651,1.26984,0.938095
1.96825,1.26984,0.969841
2,1.26984,1.09516
0,1.30159,0
0.031746,1.30159,0
0.0634921,1.30159,0
0.0952381,1.30159,0
0.126984,1.30159,0
0.15873,1.30159,0
0.190476,1.30159,0
0.222222,1.30159,0
0.253968,1.30159,0
0.285714,1.30159,0
0.31746,1.30159,0
0.349206,1.30159,0
0.380952,1.30159,0
0.412698,1.30159,0
0.444444,1.30159,0
0.47619,1.30159,0
0.507937,1.30159,0
0.539683,1.30159,0
0.571429,1.30159,0
0.603175,1.30159,0
0.634921,1.30159,0
0.666667,1.30159,0
0.698413,1.30159,0
0.730159,1.30159,0
0.761905,1.30159,0
0.793651,1.30159,0
0.825397,1.30159,0
0.857143,1.30159,0
0.888889,1.30159,0
0.920635,1.30159,0
0.952381,1.30159,0
0.984127,1.30159,0.0100756
1.01587,1.30159,0.0273772
1.04762,1.30159,0.0492063
1.07937,1.30159,0.0809524
1.11111,1.30159,0.112698
1.14286,1.30159,0.144444
1.1746,1.30159,0.17619
1.20635,1.30159,0.207937
1.2381,1.30159,0.239683
1.26984,1.30159,0.271429
1.30159,1.30159,0.303175
1.33333,1.30159,0.334921
1.36508,1.30159,0.366667
1.39683,1.30159,0.398413
1.42857,1.30159,0.430159
1.46032,1.30159,0.461905
1.49206,1.30159,0.493651
1.52381,1.30159,0.525397
1.55556,1.30159,0.557143
1.5873,1.30159,0.588889
1.61905,1.30159,0.620635
1.65079,1.30159,0.652381
1.68254,1.30159,0.684127
1.71429,1.30159,0.715873
1.74603,1.30159,0.747619
1.77778,1.30159,0.779365
1.80952,1.30159,0.811111
1.84127,1.30159,0.842857
1.87302,1.30159,0.874603
1.90476,1.30159,0.906349
1.93651,1.30159,0.938095
1.96825,1.30159,0.969841
2,1.30159,1.09516
0,1.33333,0
0.031746,1.33333,0
0.0634921,1.33333,0
0.0952381,1.33333,0
0.126984,1.33333,0
0.15873,1.33333,0
0.190476,1.33333,0
0.222222,1.33333,0
0.253968,1.33333,0
0.285714,1.33333,0
0.31746,1.33333,0
0.349206,1.33333,0
0.380952,1.33333,0
0.412698,1.33333,0
0.444444,1.33333,0
0.47619,1.33333,0
0.507937,1.33333,0
0.539683,1.33333,0
0.571429,1.33333,0
0.603175,1.33333,0
0.634921,1.33333,0
0.666667,1.33333,0
0.698413,1.33333,0
0.730159,1.33333,0
0.761905,1.33333,0
0.793651,1.33333,0
0.825397,1.33333,0
0.857143,1.33333,0
0.888889,1.33333,0
0.920635,1.33333,0
0.952381,1.33333,0
0.984127,1.33333,0.0100756
1.01587,1.33333,0.0273772
1.04762,1.33333,0.0492063
1.07937,1.33333,0.0809524
1.11111,1.33333,0.112698
1.14286,1.33333,0.144444
1.1746,1.33333,0.17619
1.20635,1.33333,0.207937
1.2381,1.33333,0.239683
1.26984,1.33333,0.271429
1.30159,1.33333,0.303175
1.33333,1.33333,0.334921
1.36508,1.33333,0.366667
1.39683,1.33333,0.398413
1.42857,1.33333,0.430159
1.46032,1.33333,0.461905
1.49206,1.33333,0.493651
1.52381,1.33333,0.525397
1.55556,1.33333,0.557143
1.5873,1.33333,0.588889
1.61905,1.33333,0.620635
1.65079,1.33333,0.652381
1.68254,1.33333,0.684127
1.71429,1.33333,0.715873
1.74603,1.33333,0.747619
1.77778,1.33333,0.779365
1.80952,1.33333,0.811111
1.84127,1.33333,0.842857
1.87302,1.33333,0.874603
1.90476,1.33333,0.906349
1.93651,1.33333,0.938095
1.96825,1.33333,0.969841
2,1.33333,1.09516
0,1.36508,0
0.031746,1.36508,0
0.0634921,1.36508,0
0.0952381,1.36508,0
0.126984,1.36508,0
0.15873,1.36508,0
0.190476,1.36508,0
0.222222,1.36508,0
0.253968,1.36508,0
0.285714,1.36508,0
0.31746,1.36508,0
0.349206,1.36508,0
0.380952,1.36508,0
0.412698,1.36508,0
0.444444,1.36508,0
0.47619,1.36508,0
0.507937,1.36508,0
0.539683,1.36508,0
0.571429,1.36508,0
0.603175,1.36508,0
0.634921,1.36508,0
0.666667,1.36508,0
0.698413,1.36508,0
0.730159,1.36508,0
0.761905,1.36508,0
0.793651,1.36508,0
0.825397,1.36508,0
0.857143,1.36508,0
0.888889,1.36508,0
0.920635,1.36508,0
0.952381,1.36508,0
0.984127,1.36508,0.0100756
1.01587,1.36508,0.0273772
1.04762,1.36508,0.0492063
1.07937,1.36508,0.0809524
1.11111,1.36508,0.112698
1.14286,1.36508,0.144444
1.1746,1.36508,0.17619
1.20635,1.36508,0.207937
1.2381,1.36508,0.239683
1.26984,1.36508,0.271429
1.30159,1.36508,0.303175
1.33333,1.36508,0.334921
1.36508,1.36508,0.366667
1.39683,1.36508,0.398413
1.42857,1.36508,0.430159
1.46032,1.36508,0.461905
1.49206,1.36508,0.493651
1.52381,1.36508,0.525397
1.55556,1.36508,0.557143
1.5873,1.36508,0.588889
1.61905,1.36508,0.620635
1.65079,1.36508,0.652381
1.68254,1.36508,0.684127
1.71429,1.36508,0.715873
1.74603,1.36508,0.747619
1.77778,1.36508,0.779365
1.80952,1.36508,0.811111
1.84127,1.36508,0.842857
1.87302,1.36508,0.874603
1.90476,1.36508,0.906349
1.93651,1.36508,0.938095
1.96825,1.36508,0.969841
2,1.36508,1.09516
0,1.39683,0
0.031746,1.39683,0
0.0634921,1.39683,0
0.0952381,1.39683,0
0.126984,1.39683,0
0.15873,1.39683,0
0.190476,1.39683,0
0.222222,1.39683,0
0.253968,1.39683,0
0.285714,1.39683,0
0.31746,1.39683,0
0.349206,1.39683,0
0.380952,1.39683,0
0.412698,1.39683,0
0.444444,1.39683,0
0.47619,1.39683,0
0.507937,1.39683,0
0.539683,1.39683,0
0.571429,1.39683,0
0.603175,1.39683,0
0.634921,1.39683,0
0.666667,1.39683,0
0.698413,1.39683,0
0.730159,1.39683,0
0.761905,1.39683,0
0.793651,1.39683,0
0.825397,1.39683,0
0.857143,1.39683,0
0.888889,1.39683,0
0.920635,1.39683,0
0.952381,1.39683,0
0.984127,1.39683,0.0100756
1.01587,1.39683,0.0273772
1.04762,1.39683,0.0492063
1.07937,1.39683,0.0809524
1.11111,1.39683,0.112698
1.14286,1.39683,0.144444
1.1746,1.39683,0.17619
1.20635,1.39683,0.207937
1.2381,1.39683,0.239683
1.26984,1.39683,0.271429
1.30159,1.39683,0.303175
1.33333,1.39683,0.334921
1.36508,1.39683,0.366667
1.39683,1.39683,0.398413
1.42857,1.39683,0.430159
1.46032,1.39683,0.461905
1.49206,1.39683,0.493651
1.52381,1.39683,0.525397
1.55556,1.39683,0.557143
1.5873,1.39683,0.588889
1.61905,1.39683,0.620635
1.65079,1.39683,0.652381
1.68254,1.39683,0.684127
1.71429,1.39683,0.715873
1.74603,1.39683,0.747619
1.77778,1.39683,0.779365
1.80952,1.39683,0.811111
1.84127,1.39683,0.842857
1.87302,1.39683,0.874603
1.90476,1.39683,0.906349
1.93651,1.39683,0.938095
1.96825,1.39683,0.969841
2,1.39683,1.09516
0,1.42857,0
0.031746,1.42857,0
0.0634921,1.42857,0
0.0952381,1.42857,0
0.126984,1.42857,0
0.15873,1.42857,0
0.190476,1.42857,0
0.222222,1.42857,0
0.253968,1.42857,0
0.285714,1.42857,0
0.31746,1.42857,0
0.349206,1.42857,0
0.380952,1.42857,0
0.412698,1.42857,0
0.444444,1.42857,0
0.47619,1.42857,0
0.507937,1.42857,0
0.539683,1.42857,0
0.571429,1.42857,0
0.603175,1.42857,0
0.634921,1.42857,0
0.666667,1.42857,0
0.698413,1.42857,0
0.730159,1.42857,0
0.761905,1.42857,0
0.793651,1.42857,0
0.825397,1.42857,0
0.857143,1.42857,0
0.888889,1.42857,0
0.920635,1.42857,0
0.952381,1.42857,0
0.984127,1.42857,0.0100756
1.01587,1.42857,0.0273772
1.04762,1.42857,0.0492063
1.07937,1.42857,0.0809524
1.11111,1.42857,0.112698
1.14286,1.42857,0.144444
1.1746,1.42857,0.17619
1.20635,1.42857,0.207937
1.2381,1.42857,0.239683
1.26984,1.42857,0.271429
1.30159,1.42857,0.303175
1.33333,1.42857,0.334921
1.36508,1.42857,0.366667
1.39683,1.42857,0.398413
1.42857,1.42857,0.430159
1.46032,1.42857,0.461905
1.49206,1.42857,0.493651
1.52381,1.42857,0.525397
1.55556,1.42857,0.557143
1.5873,1.42857,0.588889
1.61905,1.42857,0.620635
1.65079,1.42857,0.652381
1.68254,1.42857,0.684127
1.71429,1.42857,0.715873
1.74603,1.42857,0.747619
1.77778,1.42857,0.779365
1.80952,1.42857,0.811111
1.84127,1.42857,0.842857
1.87302,1.42857,0.874603
1.90476,1.42857,0.906349
1.93651,1.42857,0.938095
1.96825,1.42857,0.969841
2,1.42857,1.09516
0,1.46032,0
0.031746,1.46032,0
0.0634921,1.46032,0
0.0952381,1.46032,0
0.126984,1.46032,0
0.15873,1.46032,0
0.190476,1.46032,0
0.222222,1.46032,0
0.253968,1.46032,0
0.285714,1.46032,0
0.31746,1.46032,0
0.349206,1.46032,0
0.380952,1.46032,0
0.412698,1.46032,0
0.444444,1.46032,0
0.47619,1.46032,0
0.507937,1.46032,0
0.539683,1.46032,0
0.571429,1.46032,0
0.603175,1.46032,0
0.634921,1.46032,0
0.666667,1.46032,0
0.698413,1.46032,0
0.730159,1.46032,0
0.761905,1.46032,0
0.793651,1.46032,0
0.825397,1.46032,0
0.857143,1.46032,0
0.888889,1.46032,0
0.920635,1.46032,0
0.952381,1.46032,0
0.984127,1.46032,0.0100756
1.01587,1.46032,0.0273772
1.04762,1.46032,0.0492063
1.07937,1.46032,0.0809524
1.11111,1.46032,0.112698
1.14286,1.46032,0.144444
1.1746,1.46032,0.17619
1.20635,1.46032,0.207937
1.2381,1.46032,0.239683
1.26984,1.46032,0.271429
1.30159,1.46032,0.303175
1.33333,1.46032,0.334921
1.36508,1.46032,0.366667
1.39683,1.46032,0.398413
1.42857,1.46032,0.430159
1.46032,1.46032,0.461905
1.49206,1.46032,0.493651
1.52381,1.46032,0.525397
1.55556,1.46032,0.557143
1.5873,1.46032,0.588889
1.61905,1.46032,0.620635
1.65079,1.46032,0.652381
1.68254,1.46032,0.684127
1.71429,1.46032,0.715873
1.74603,1.46032,0.747619
1.77778,1.46032,0.779365
1.80952,1.46032,0.811111
1.84127,1.46032,0.842857
1.87302,1.46032,0.874603
1.90476,1.46032,0.906349
1.93651,1.46032,0.938095
1.96825,1.46032,0.969841
2,1.46032,1.09516
0,1.49206,0
0.031746,1.49206,0
0.0634921,1.49206,0
0.0952381,1.49206,0
0.126984,1.49206,0
0.15873,1.49206,0
0.190476,1.49206,0
0.222222,1.49206,0
0.253968,1.49206,0
0.285714,1.49206,0
0.31746,1.49206,0
0.349206,1.49206,0
0.380952,1.49206,0
0.412698,1.49206,0
0.444444,1.49206,0
0.47619,1.49206,0
0.507937,1.49206,0
0.539683,1.49206,0
0.571429,1.49206,0
0.603175,1.49206,0
0.634921,1.49206,0
0.666667,1.49206,0
0.698413,1.49206,0
0.730159,1.49206,0
0.761905,1.49206,0
0.793651,1.49206,0
0.825397,1.49206,0
0.857143,1.49206,0
0.888889,1.49206,0
0.920635,1.49206,0
0.952381,1.49206,0
0.984127,1.49206,0.0100756
1.01587,1.49206,0.0273772
1.04762,1.49206,0.0492063
1.07937,1.49206,0.0809524
1.11111,1.49206,0.112698
1.14286,1.49206,0.144444
1.1746,1.49206,0.17619
1.20635,1.49206,0.207937
1.2381,1.49206,0.239683
1.26984,1.49206,0.271429
1.30159,1.49206,0.303175
1.33333,1.49206,0.334921
1.36508,1.49206,0.366667
1.39683,1.49206,0.398413
1.42857,1.49206,0.430159
1.46032,1.49206,0.461905
1.49206,1.49206,0.493651
1.52381,1.49206,0.525397
1.55556,1.49206,0.557143
1.5873,1.49206,0.588889
1.61905,1.49206,0.620635
1.65079,1.49206,0.652381
1.68254,1.49206,0.684127
1.71429,1.49206,0.715873
1.74603,1.49206,0.747619
1.77778,1.49206,0.779365
1.80952,1.49206,0.811111
1.84127,1.49206,0.842857
1.87302,1.49206,0.874603
1.90476,1.49206,0.906349
1.93651,1.49206,0.938095
1.96825,1.49206,0.969841
2,1.49206,1.09516
0,1.52381,0
0.031746,1.52381,0
0.0634921,1.52381,0
0.0952381,1.52381,0
0.126984,1.52381,0
0.15873,1.52381,0
0.190476,1.52381,0
0.222222,1.52381,0
0.253968,1.52381,0
0.285714,1.52381,0
0.31746,1.52381,0
0.349206,1.52381,0
0.380952,1.52381,0
0.412698,1.52381,0
0.444444,1.52381,0
0.47619,1.52381,0
0.507937,1.52381,0
0.539683,1.52381,0
0.571429,1.52381,0
0.603175,1.52381,0
0.634921,1.52381,0
0.666667,1.52381,0
0.698413,1.52381,0
0.730159,1.52381,0
0.761905,1.52381,0
0.793651,1.52381,0
0.825397,1.52381,0
0.857143,1.52381,0
0.888889,1.52381,0
0.920635,1.52381,0
0.952381,1.52381,0
0.984127,1.52381,0.0100756
1.01587,1.52381,0.0273772
1.04762,1.52381,0.0492063
1.07937,1.52381,0.0809524
1.11111,1.52381,0.112698
1.14286,1.52381,0.144444
1.1746,1.52381,0.17619
